EmployeeID,Department,HireDate,Age,Salary,PerformanceScore,TrainingHours,EngagementScore,LeftCompany,Tenure
f1578470-0182-47c4-ba1b-58066160a6b4,IT,2019-05-10,30,44715,Excellent,17,3.56,0,6
63d62a39-c0e3-4efd-8c71-e0fe5a0cdd7c,Engineering,2022-09-01,43,66107,Good,21,3.32,0,2
d5f25073-f414-42b1-a442-9ebbda7b9095,HR,2011-11-12,23,131480,Good,21,3.36,0,13
bc10fa52-bf5d-4fdf-89c8-d2ab6b44fa8d,HR,2015-09-02,37,137300,Excellent,17,3.45,0,9
e5d6f6e6-9a6e-42f5-8cc4-29038bcf53a1,Marketing,2014-09-26,27,83394,Satisfactory,26,2.76,0,10
45df16b6-382c-443f-bcfc-9b793875394c,Engineering,2016-01-01,34,133103,Satisfactory,28,2.94,0,9
638c254c-076e-4bba-bc53-08bf6f92f25e,IT,2011-10-30,54,78665,Good,21,4.13,0,13
cc530e36-addc-4e13-ab3b-4d37560c95ee,Finance,2014-06-01,40,72425,Good,21,1.81,1,11
d72b6108-2a40-4f12-b963-f37f67814c1f,Engineering,2011-11-12,36,99874,Satisfactory,25,2.47,0,13
fb10987f-20ac-4703-ab67-146a77a6e17c,Marketing,2012-08-30,54,81432,Good,17,1.66,1,12
e82c7d7b-06e7-45f9-88bc-539c9f4c3b79,Marketing,2017-10-17,31,122778,Satisfactory,24,1.67,0,7
a9ba5a27-907b-4e36-9786-48f864de82e6,Engineering,2015-11-03,22,83949,Good,19,2.3,0,9
6db99102-a48b-4dbe-957d-94a106f028ff,Marketing,2016-09-29,33,124360,Good,21,3.0,1,8
2e85cb21-7631-4e9d-9de9-f86322bd3388,Engineering,2016-12-04,50,117434,Excellent,17,3.68,0,8
53cd6268-610c-4373-8299-9aa40cdf742b,Sales,2016-11-08,38,140016,Excellent,12,3.54,0,8
56666f9f-53ac-4ab9-b467-2cd9362f5e5c,Engineering,2022-01-10,25,145659,Good,23,3.75,0,3
473bd358-610e-4a64-a130-1617c2dff335,Engineering,2018-09-19,50,148889,Satisfactory,24,2.64,0,6
6bebac31-d4f8-4d72-b382-1cfdc083b73a,Marketing,2021-01-16,28,123295,Good,21,4.94,0,4
78660765-14f7-4e8d-95bc-b8d04094dded,Marketing,2018-09-03,34,128604,Satisfactory,22,3.17,0,6
0d557b61-8a17-4dfe-bfc0-0dc804f64d86,HR,2018-03-17,26,43669,Excellent,15,4.42,0,7
39669fa7-5997-4043-b3b1-025bfff9f585,HR,2018-11-02,27,119918,Excellent,29,2.83,0,6
f510ab53-c7fe-439f-9190-f938a66fd7f7,Sales,2015-11-23,55,55436,Good,21,2.58,1,9
07f194f9-c115-4d6d-8a4e-5b70a6d964a3,HR,2014-09-25,28,124310,Good,19,3.45,0,10
d6d7b3b8-3309-4d35-bf4d-f561f319c125,Engineering,2015-07-18,49,76030,Good,24,2.05,0,9
3d114802-2702-478b-9f0f-da8d05379ff6,Marketing,2010-11-26,31,44638,Low,26,2.04,1,14
1d48a071-ab61-47b1-b93b-4c3220500494,HR,2016-10-22,25,108402,Good,20,4.3,0,8
770c7798-37cc-463b-b2a0-345990604f62,HR,2013-03-01,24,97000,Good,17,3.29,0,12
5e6fea07-c453-4f1d-8199-2fdfb31022f0,Sales,2015-03-06,46,49251,Excellent,23,2.92,0,10
f6b751f7-9b74-4245-9b1b-c8952af43ab7,IT,2022-04-05,44,48948,Satisfactory,20,4.41,0,3
c71d5e60-1d52-46ab-b7e6-427cbf780e3f,Sales,2015-12-26,48,92647,Excellent,21,2.55,0,9
4fa03f26-f6f7-40cc-a9ec-8e49d1bdb8c0,Engineering,2016-05-06,35,128414,Good,23,5.0,1,9
edcb8cb6-0692-4c63-9424-aed51bac5c15,Marketing,2019-12-01,59,105723,Excellent,23,3.05,0,5
e87466d7-ad66-41bd-9367-6a024fdc6e1b,Sales,2022-04-19,53,137806,Satisfactory,17,2.51,0,3
f1043785-658b-4523-a014-1de9f54ad0a2,HR,2016-11-16,44,148877,Good,24,4.11,0,8
9793b9b4-1374-4146-b2c5-bd89b70b3420,Marketing,2011-03-26,58,126498,Excellent,17,2.56,1,14
3e2b6091-a092-452a-94a0-57a7b0cc1b3b,Marketing,2013-09-16,24,135447,Good,21,3.26,0,11
4d3485c5-c5c1-4eb4-b27b-3d901a16342c,HR,2013-07-17,56,97245,Satisfactory,19,5.0,0,11
ce3714af-99b4-4350-af2b-99b4d9acd158,Sales,2016-10-01,34,59098,Good,34,2.89,1,8
90e0f4a0-fbdd-4933-8bd5-8bf61efd76e9,HR,2018-06-30,55,47408,Excellent,18,3.2,0,6
8861fe18-58e2-4888-8a83-81bec85aca46,IT,2015-01-24,45,122215,Good,15,3.37,0,10
11a72609-5edd-4bbf-a959-76636daa2e68,Marketing,2018-09-11,22,109069,Good,15,4.29,0,6
033d2bce-575a-4d2c-a5c5-650c8186a576,Finance,2021-09-21,33,109676,Excellent,16,2.98,0,3
7d7ddbed-d284-476c-ab88-f83dd97dc9cd,Finance,2018-10-05,29,103982,Good,20,4.64,1,6
5cb85aed-f5f6-4c97-aefb-63b11b049863,Engineering,2013-05-18,40,142346,Excellent,22,2.99,0,12
75b17a55-d426-4982-a43e-4288a2b5b498,HR,2013-12-08,30,132154,Good,26,3.93,0,11
2d174fc9-6f7c-45ea-a72a-6d8eb5122df8,HR,2019-03-07,49,126190,Satisfactory,21,2.69,0,6
a6846099-f729-4951-8591-31d2bbda0242,Engineering,2021-01-13,35,92203,Low,29,3.38,0,4
eb6c1016-cee6-44d0-9dac-6e8345241ea6,Engineering,2010-09-10,48,94617,Satisfactory,18,3.71,0,14
7701f7bb-7bc6-4e1f-864e-e6e389c5b31a,Engineering,2010-01-19,39,136311,Good,23,3.2,0,15
97ac6aa8-bb24-48a3-9363-57b66f81cf4f,Marketing,2017-07-22,27,146037,Good,16,2.41,0,7
3ed8c56c-da09-4fa0-9282-8d8044b591f7,IT,2010-08-11,54,120212,Excellent,19,2.87,0,14
4767d76c-162f-4a24-af43-613cd4aac9a3,HR,2010-01-03,58,46005,Excellent,15,4.06,0,15
c01f36bf-3e6d-458b-b367-c28de1b294de,Marketing,2013-06-13,46,111406,Satisfactory,27,2.81,0,11
ab0e664e-9c3e-42d5-91e1-aa9676f72255,Engineering,2021-11-02,34,109440,Good,19,5.0,0,3
7e8adee7-0758-4201-961e-16d16105716b,HR,2022-07-31,44,88235,Good,18,3.33,1,2
7cd0129d-2e8d-4e87-9334-20e6d9d80b8d,Marketing,2017-01-12,57,51973,Satisfactory,15,3.33,0,8
4223623b-cc3e-4dde-9ad5-cf06364d7c87,IT,2015-03-01,54,86976,Good,23,3.48,0,10
989d9d4a-e15c-4666-8797-b2c957207246,Marketing,2013-07-23,42,107797,Satisfactory,24,3.33,0,11
8e485223-46b9-4991-a14e-b70db380c73a,IT,2016-05-27,55,98866,Low,20,4.74,1,9
30e912f2-f2b4-4abf-8441-aefd0299436a,Engineering,2012-12-12,57,57804,Low,20,2.89,1,12
680bac63-b856-4035-bdc9-829015eabb27,IT,2020-04-16,38,128613,Good,18,3.6,0,5
3d85de89-c217-4429-8e20-07247d137018,HR,2018-09-17,31,101936,Good,35,4.17,0,6
b63b4dc3-a559-4463-b9e1-3ceab0cbc61f,Engineering,2012-08-05,44,87276,Good,18,4.71,0,12
046a0df5-cafd-4613-b2bb-912d7da67785,HR,2020-03-27,23,64680,Good,22,3.55,0,5
6786d506-38ba-4abc-8b53-05e517d2582e,Finance,2017-06-24,56,100967,Satisfactory,18,2.03,0,7
a9f948b2-4e63-44bb-be49-3f43b118f68d,Sales,2020-12-21,35,56862,Satisfactory,23,1.92,0,4
8db06746-7927-4973-9e78-1fd794e0d3ba,IT,2012-05-19,23,127438,Satisfactory,14,3.59,0,13
ff233d5f-6ced-415d-9800-7c0287ea7ff5,Sales,2010-04-04,40,144881,Satisfactory,22,3.66,0,15
5a104129-54ae-4d1b-8ce6-424dbef59fe6,Sales,2018-03-07,37,79553,Excellent,25,3.31,0,7
4e7ed827-455a-4762-b428-a656b3ee4d3b,IT,2022-09-30,46,48884,Good,24,2.97,0,2
b8a6171f-1ee3-4dc4-bb04-8a8b405bfdc9,Engineering,2014-11-11,22,108574,Satisfactory,14,3.15,1,10
be2d740a-1e9b-43bc-90c7-c006314d3441,Finance,2016-03-10,23,100313,Low,18,3.13,0,9
b0ae8f08-c31e-4bbc-b36c-b62b892e6161,HR,2011-03-12,48,72961,Good,15,3.09,0,14
bd1531c8-3764-4bda-b108-d4482f65fafa,Marketing,2021-10-10,23,71562,Good,22,3.56,0,3
96ef2ad6-b97e-4703-86c8-adfe7bf47042,HR,2018-08-11,51,66065,Good,16,3.23,0,6
98c7472a-864e-4a13-829c-fc0cfa02eaec,Marketing,2019-10-28,31,72084,Satisfactory,14,2.58,0,5
d52721e7-19bc-443e-bb02-bebb48729a4d,HR,2010-03-18,40,91038,Good,24,2.89,0,15
5c62b3a2-3a3c-463e-8bd6-cee631b1b099,IT,2012-03-26,37,117337,Satisfactory,23,1.96,0,13
b540b30e-039f-4a25-8d61-68bd2defe193,Finance,2012-02-07,34,60957,Excellent,27,1.3,0,13
0ba6eab9-4639-447b-a067-bdac88bd13d1,Marketing,2020-02-03,29,108116,Low,20,3.25,0,5
4ac9778d-8da8-4ee4-8df5-6ac6f96b648a,Engineering,2010-04-16,52,132080,Satisfactory,24,3.44,0,15
a34b6cf6-2053-4a42-b1af-db65b289f224,HR,2020-09-21,46,102278,Good,20,2.17,0,4
1a432f0a-7daa-49f0-80b6-fce2de53790a,HR,2017-11-13,42,72454,Satisfactory,18,3.64,0,7
48ca7651-92f5-4f7b-8323-d342df6a8f93,Marketing,2019-03-01,59,93796,Good,16,3.46,0,6
5738811d-70c2-403f-ba8d-03aa782a65e0,Engineering,2018-08-15,50,51277,Satisfactory,22,2.6,0,6
40a26c60-0d27-4659-b72a-da9b2f32751e,Engineering,2018-08-15,27,145927,Low,20,3.12,1,6
1d34d08e-7a4c-45d4-9c99-e04cf0e98b3b,IT,2014-01-05,39,138524,Excellent,26,2.01,0,11
7de31a51-6694-4343-90ba-58e3d2762bdc,IT,2017-01-31,56,106411,Satisfactory,17,3.72,1,8
afbb411a-a123-4a8c-93b7-a88612f70c97,IT,2010-09-02,48,117190,Satisfactory,13,1.41,0,14
cfa701cd-2631-400b-a6d7-94d30db95301,IT,2017-03-10,26,100069,Satisfactory,15,3.03,0,8
15ce6a66-4dc8-4a1e-b2f9-e5fa90164161,IT,2020-07-16,28,106732,Excellent,17,4.33,0,4
8edddfcd-1e52-4770-bf89-7142fe716b14,IT,2013-11-06,31,91861,Good,16,3.17,0,11
989bc4da-9b37-422b-aa8a-616fc3b290d0,Finance,2012-09-08,31,89487,Excellent,19,2.75,0,12
c693da11-39c6-41ca-9e50-aa42ca6dfda1,Engineering,2020-06-05,49,81184,Excellent,18,1.97,1,4
e893be3d-7354-4a6f-a160-745985c7504b,IT,2010-05-22,57,63398,Good,17,5.0,0,15
96a9954f-dc33-41f9-8c1f-55ab715629ee,Engineering,2012-06-11,31,119906,Good,30,2.01,0,12
9191b363-4e2d-4645-adc7-cac7fd72b050,Engineering,2016-07-27,56,68517,Excellent,31,4.32,0,8
f5c9b047-9c10-4572-8f6b-40d09efba58b,Sales,2022-09-15,56,134395,Good,13,2.83,0,2
c342bd2b-f295-456e-9967-5f06bd767e35,Finance,2018-02-08,58,106783,Excellent,16,3.36,0,7
43bfd931-3605-4f54-a021-c0ca3531968d,IT,2016-01-09,41,64564,Good,19,3.07,0,9
3d67cde9-2834-44c0-94c8-b3b4a911d192,HR,2014-01-09,34,47111,Good,21,2.1,0,11
2812859a-1337-439e-8d4f-5d272c7f0b79,Marketing,2017-05-24,32,60973,Satisfactory,12,2.48,1,8
b07aa066-7354-45ea-a894-9b8d00af5b3a,HR,2018-03-25,40,140190,Good,22,4.35,0,7
085b15fb-4a8f-4810-b84c-2f29980402a2,Finance,2019-03-29,49,40310,Good,29,1.27,0,6
48603b32-b4fb-4eb9-89c1-3de73b4206c5,Marketing,2022-12-03,59,116296,Good,24,3.05,0,2
1238d630-743b-45a2-9c0f-2fcfb3f6fe0d,Finance,2011-10-18,25,57988,Excellent,19,4.76,0,13
43b9da13-ec85-4f37-bbc1-a987aff8754d,Engineering,2017-07-31,58,62043,Good,20,3.61,0,7
96fc734d-a003-4d28-8a8f-3653c9af18f8,Marketing,2010-02-12,40,93134,Low,24,3.61,0,15
32a447b2-ef04-457d-8dcc-c33aa9434aa0,Engineering,2016-04-30,58,130480,Good,10,3.64,0,9
398d1ca6-8b68-40b5-9d61-fac36cd5e859,HR,2014-07-19,35,141850,Good,21,3.15,0,10
44007d5a-e88d-4719-a624-2b40a5cb63a2,HR,2022-11-05,52,95326,Excellent,11,2.82,1,2
0f44704f-1247-4a4e-a469-98e8d39e198b,Marketing,2016-02-03,49,143655,Good,19,4.25,1,9
9854ce4e-4ebf-45c3-8ae9-b4a72a79ea68,Marketing,2015-10-12,57,129937,Low,11,2.15,0,9
ebd34616-91b7-4d8e-9301-6989bfbbb17f,IT,2012-08-15,59,57381,Satisfactory,22,3.66,0,12
77fc9703-1fd5-4423-b06c-5c5649e2623d,Finance,2011-07-15,40,73264,Satisfactory,20,2.37,0,13
670acc5c-b321-4f21-8dd8-eb85b04d3376,IT,2013-08-23,22,62069,Satisfactory,26,2.62,0,11
8a3c3b5e-801e-41da-85b1-ed25f1533ae8,Finance,2013-08-05,44,82964,Good,19,4.24,0,11
9918ee46-1497-4658-b010-f7197e695d0d,IT,2014-12-27,49,106734,Satisfactory,20,2.92,0,10
bc0a6a5d-6e99-4e3e-a3b1-37fc0a3450fc,Engineering,2018-03-22,25,148841,Satisfactory,24,2.63,0,7
069f14f1-4018-4c6e-9a8c-fa3c5283aac7,Marketing,2019-04-27,39,45910,Good,22,4.71,0,6
ac9ed156-f63f-4e41-ba9a-ca5e176132ed,HR,2017-04-05,46,111020,Good,21,2.3,0,8
964db03f-9340-4fad-9c4a-d56bd6016237,Finance,2014-12-20,39,86165,Low,18,4.96,0,10
c3c75611-ffe3-4a49-854f-92fff366bad4,Finance,2014-10-08,27,106112,Good,13,3.42,0,10
9384ec2b-44fe-4cae-9248-a9a7ac1aa554,HR,2022-11-15,40,72821,Satisfactory,14,4.25,0,2
2cd94cbb-c19a-458c-835b-1c8c0a4c9f7f,IT,2020-06-05,33,84392,Good,13,2.52,0,4
7135f221-a6c9-437f-84da-d06a7872bdeb,Finance,2017-11-17,46,88603,Good,24,4.06,0,7
ff37d19c-2e76-428b-8735-44f9ea83bf00,Engineering,2018-12-15,56,72996,Excellent,26,4.0,0,6
d0725b5c-a281-4044-af96-288295d82980,Marketing,2021-03-07,22,130890,Low,23,2.68,0,4
785299f4-175b-498d-b814-01027de1bdfe,HR,2012-01-16,26,135765,Satisfactory,20,2.86,0,13
5230dfbd-5553-42fe-a889-803e5913f9d3,Marketing,2011-07-12,22,117558,Good,31,1.83,0,13
292bd156-db94-4570-9ac7-0ec0ab8ddeb4,Finance,2019-01-15,29,106520,Satisfactory,17,2.23,0,6
7ed70ed7-b194-490b-a961-929e546e035a,Finance,2012-07-30,39,118196,Good,20,3.92,0,12
668409e3-f1f8-443e-a99f-131849c8a43f,HR,2021-01-06,30,65044,Low,19,3.05,1,4
0964fbbf-8cd3-41b0-82b0-1cfdd045dd1c,Engineering,2016-04-15,26,124387,Good,20,1.98,0,9
409d3602-5084-4242-968b-1625746f7891,Sales,2012-07-28,25,82809,Excellent,13,3.61,0,12
c5c5b37a-f85e-46a1-9dad-09b252c21221,HR,2014-05-30,50,73299,Excellent,20,4.42,0,11
d32e6dcd-83bc-4478-9d6a-c7b86778043b,Sales,2014-09-22,22,119247,Excellent,21,4.15,0,10
de8ede0b-a85c-4e4a-804b-6fabfcf56188,IT,2012-09-11,51,116763,Low,19,4.21,0,12
0de051a6-69ca-47d2-b644-14fd8ae769ed,Sales,2014-05-07,22,102647,Good,17,1.48,0,11
9f64eeed-5c9d-427d-84b8-71bb300568d2,Engineering,2021-01-04,24,113564,Good,21,3.62,1,4
71299889-a01a-4992-bf9d-3e64c1a6423b,IT,2013-08-29,43,122481,Excellent,19,1.51,0,11
445dcc38-341c-4494-8d36-6dfcc28ebd70,Sales,2018-08-04,29,72857,Excellent,21,2.09,0,6
49bc473f-ed7b-4656-a18a-15368c99a894,IT,2011-10-24,39,78503,Excellent,18,4.06,0,13
7c16128d-b2c0-4394-a17f-29e170286046,Sales,2010-02-02,46,105217,Excellent,29,3.54,0,15
a14923c2-f920-464c-8763-fcd01f15c7b6,Engineering,2019-05-08,41,65982,Good,14,4.42,0,6
b5b453ca-3d42-493c-8c9f-d3349bdf0377,Sales,2013-03-02,52,141449,Good,13,3.05,0,12
03802b70-8d03-491e-8f8d-5238288b78b5,Sales,2018-07-24,51,106828,Excellent,14,4.32,1,6
3985fb62-17dc-4eff-a872-13f98d605936,Sales,2010-03-02,37,93262,Good,16,3.46,0,15
1d0bc9bd-e9b5-45cf-9766-5cdafe049059,HR,2020-10-03,23,63880,Excellent,14,2.38,0,4
a5d04d53-1e12-42e3-b272-92b6762172ed,HR,2014-03-24,38,138074,Excellent,21,4.07,0,11
eec259dc-7f95-497c-a76a-a6ced50755d9,HR,2010-09-29,31,47559,Good,25,3.2,0,14
b495db4e-8245-4fb4-8ab7-706eb77350ca,Engineering,2021-02-28,28,76549,Satisfactory,15,3.44,0,4
7b85179a-d5b0-47e0-aa5d-932b45ff2c83,IT,2019-04-12,30,75159,Satisfactory,15,4.2,0,6
74eff545-3e65-4603-b8e3-654bfaf14ff0,Finance,2017-07-15,38,90370,Satisfactory,24,5.0,0,7
30cbd755-6232-417a-a507-41818d1fb540,Sales,2017-06-02,30,99289,Good,16,2.89,0,8
bf0d073d-821c-4336-9970-cf60ebff8d15,Sales,2013-02-28,30,127075,Good,15,3.74,0,12
11df12d7-dd30-4e89-a2f2-35f2e11b868d,Engineering,2022-01-23,58,118740,Good,20,3.1,0,3
dabac50d-ca3d-4859-85ce-099c46b82659,Sales,2020-07-20,45,42252,Good,22,2.59,0,4
c9a7d91f-ef2a-4713-9702-10496a39aaa6,HR,2014-10-12,32,142195,Excellent,31,3.09,0,10
00a81de9-d20f-47d0-8465-6d6b81fb18b3,Finance,2019-05-26,29,49866,Satisfactory,14,3.93,0,6
d664d264-4c6e-47ff-b9de-7a3a486822b9,Marketing,2010-12-04,46,77997,Excellent,17,3.9,0,14
a8f1e091-ffb8-402d-9475-dbc996418ced,Sales,2010-01-10,23,130336,Satisfactory,20,1.89,0,15
7250ee18-260a-4962-9d81-b7f57d5911c6,HR,2021-05-07,31,47553,Good,21,2.96,0,4
551ac8ea-585a-4afa-bbfd-cc1289e06ab3,Marketing,2012-01-01,45,72831,Good,24,4.72,1,13
6090d697-8b1e-4b9d-834b-9fbb8d4a75b8,Finance,2014-07-07,37,107323,Good,18,1.84,0,10
de9e3757-5260-401e-aecf-67d2749176f4,Marketing,2021-07-30,40,84810,Good,16,2.0,0,3
3d225c30-b28f-41de-bb14-0bc3304b8590,HR,2020-01-03,52,146373,Satisfactory,16,4.24,0,5
db23aa8c-3bca-4f85-a20a-60ac9261549d,IT,2015-11-01,32,98719,Satisfactory,11,2.96,1,9
517400f8-0b2c-482a-a928-8e92c68a152f,IT,2022-03-30,27,51726,Satisfactory,20,1.42,0,3
e9d68f23-b489-4070-b914-f8a8bea4ff31,Marketing,2016-07-24,27,109451,Good,25,3.03,0,8
fd08b32c-62d6-4e93-a198-5d54cfb87e6f,Engineering,2021-12-15,53,87423,Good,27,2.68,0,3
a6eab79e-d21c-42f8-8ada-4f80a9e782d4,Marketing,2014-02-15,34,40092,Good,16,2.44,0,11
f6febc0e-7ecd-4baf-a6f0-5fcffb16e5db,Sales,2015-11-29,24,116470,Excellent,15,5.0,0,9
f72169bb-8096-4718-a051-acef097a1e10,Sales,2017-12-26,56,69995,Excellent,17,1.59,0,7
19b17e80-dea4-4e17-94fd-9ad39716108e,IT,2021-06-03,59,138005,Good,14,2.61,0,3
1986b4b2-70b7-4868-9854-80f0dfcaf0b7,Engineering,2018-11-04,38,102957,Low,21,3.37,0,6
03edd1f8-74f9-4d17-a912-b4bf86a4bae4,HR,2019-11-13,24,41677,Good,29,1.78,0,5
def57689-68f4-4bce-a4e7-5e8eb8f21423,Sales,2014-07-25,55,133778,Good,20,4.29,1,10
1327f1bc-2784-478f-b84f-16b3a79fbfaf,IT,2022-02-11,33,61892,Good,19,2.46,1,3
43d88870-f81d-4aa1-8812-0a8e78308930,Finance,2021-04-29,45,62114,Good,18,2.13,0,4
65c17795-b155-46bc-9f8d-ed9756abf2f1,IT,2018-02-17,27,76632,Good,20,3.76,0,7
541cdfcd-da0d-4a5f-948f-8b74a65bb1f2,Sales,2017-05-13,32,67057,Excellent,29,3.73,0,8
889b78d5-dbfd-497e-aca2-b148da330aa1,Sales,2016-05-15,48,102565,Excellent,19,3.19,0,9
a075e927-5110-4492-b442-7e0b61484bb3,IT,2017-09-11,45,100753,Excellent,22,2.33,0,7
7cea2045-c268-483e-a32f-2e63b7fddd71,HR,2016-11-21,39,84031,Excellent,18,2.76,0,8
9e11d2cd-0930-4ef6-8a80-068ddf547e50,Marketing,2019-07-04,48,90049,Excellent,23,3.23,0,5
af34cf65-a193-44b2-bc19-e71d118405ad,Sales,2010-01-13,42,100275,Low,19,2.43,0,15
3a3c8a71-ff57-4e2b-8991-ab9bebc2026f,IT,2018-02-18,55,87881,Excellent,20,4.46,0,7
fa745761-6f18-4108-9723-199dbf2c14a0,IT,2019-12-01,54,142891,Low,24,4.84,0,5
b4323070-a23d-4c2f-82a7-96891933918c,Engineering,2020-02-01,39,92865,Good,18,1.98,0,5
2a96e1e2-7194-4ae2-99ba-d7aedf615a5c,Marketing,2019-07-06,24,137068,Satisfactory,19,4.69,1,5
0769165f-e746-4cb9-8ca9-cf07b1aa0f6a,Finance,2018-07-20,45,90684,Satisfactory,17,3.01,0,6
0e5dd462-cbd0-4ef2-930a-37df0bc61066,HR,2019-06-27,22,95687,Satisfactory,25,1.95,0,5
6e417d47-5ff5-45ea-9bc4-40f14b1a269b,Finance,2011-10-15,27,115705,Good,18,3.64,1,13
697c3923-87fa-441a-be83-b91f25440fe0,Marketing,2011-09-13,40,96438,Good,19,2.91,0,13
2e183554-cae2-4e66-ae8a-781390e0a95b,Marketing,2020-05-18,43,140102,Low,23,3.57,0,5
9c07a751-1437-4509-acd1-586a2b840c67,Marketing,2014-07-04,29,97314,Excellent,8,4.03,0,10
aee1e86b-9ea5-46aa-a1ee-6c5bdeef580f,Finance,2016-02-22,26,90503,Excellent,27,3.8,0,9
9549c931-e9af-499d-bf67-1eec3da70577,Marketing,2022-05-10,30,70740,Good,18,2.55,0,3
a34db7c5-760d-4bbb-bb70-b3a124a35cf2,IT,2019-07-24,42,86176,Excellent,17,4.77,0,5
aab612c9-415d-474a-b5a6-69814104a8b5,Finance,2020-02-29,49,50030,Good,29,2.88,0,5
771ad655-cdfc-4ee0-a61e-de900267deb3,Marketing,2020-02-06,25,116288,Excellent,29,3.91,0,5
8beddb12-ad77-482f-89a2-3a89e6b5a92c,IT,2013-10-11,45,47051,Good,28,3.87,0,11
f1faf665-7115-43f3-92e8-9d1028711733,Engineering,2021-08-14,29,96010,Good,15,3.53,0,3
4c955f6a-966b-4964-bcd6-bdca5876fd09,Marketing,2015-08-08,38,148159,Excellent,15,3.59,0,9
b0b862ef-6c9f-42b9-b647-8986a3917c99,Finance,2018-05-07,55,50589,Satisfactory,21,2.32,0,7
4d57d880-d865-469a-b4f3-310340066ff2,Sales,2013-10-20,41,51395,Low,17,2.89,0,11
da743152-627b-41a1-bfd6-f23232ffe294,Marketing,2011-02-06,37,52833,Good,16,2.29,0,14
61a11729-3cb9-4350-9b4d-a0fe7bb38605,Sales,2017-04-07,31,106134,Satisfactory,11,4.04,1,8
4bbe4aff-9326-4ffd-9be4-bf5192698698,IT,2021-11-03,55,119903,Good,28,2.76,0,3
059dd55d-4b94-4e30-b303-f438fe2110d0,Engineering,2020-09-28,31,58428,Satisfactory,16,2.83,0,4
6553867d-a881-4fd3-947d-577bfa5a91ca,HR,2010-09-25,51,56642,Excellent,21,2.71,0,14
dd750e98-90e0-495f-8212-b554464458b4,Engineering,2021-07-23,51,126491,Excellent,15,2.75,0,3
f93e08d5-bea2-4dfe-873f-6e1baf908e3c,Marketing,2014-09-22,46,80771,Low,26,3.07,0,10
bec39a37-9b3d-44bd-a91e-314e0c8e29e3,Sales,2013-01-17,28,50097,Satisfactory,30,2.87,1,12
e726be23-e776-4886-9534-ee1d7f2984f5,Sales,2017-04-29,41,118743,Satisfactory,19,3.37,0,8
3ae909fe-cc82-48da-8696-f5e64944051b,Finance,2013-07-04,38,128096,Good,16,3.03,0,11
3810ae66-5a31-44cc-8d4b-69a99b689c88,Sales,2013-05-17,24,63426,Good,20,1.99,0,12
402913ec-9ef2-493e-b0ac-7d7ba2f963a3,Finance,2021-12-25,57,106333,Good,22,3.91,0,3
c478f6f1-b88e-4318-816d-83edad81f8bd,IT,2022-06-05,47,83463,Satisfactory,21,3.45,0,2
2303f6c6-d69d-42f1-ae4c-84ffa8c01f05,HR,2015-02-07,31,111249,Good,24,3.86,0,10
a0a11839-e745-4704-98df-bc3ca0d4de3d,Marketing,2022-04-12,55,80079,Satisfactory,13,3.24,0,3
c9e26074-4f16-49a0-8a17-991ea5769411,Finance,2011-09-09,35,60404,Good,22,3.62,0,13
5d678bb1-945e-42e4-888a-93ec70d9c9f8,HR,2010-05-27,29,111447,Satisfactory,30,2.13,0,15
e8dd5e5a-1712-4b16-a1a4-344fbb7bee03,Sales,2022-08-22,48,43954,Good,17,2.79,0,2
6a5e6920-bf5a-47e6-93a3-dd5a4b8c5bdc,Sales,2022-12-09,31,148123,Satisfactory,22,3.73,0,2
c958e75e-21d5-4971-b367-49b52cf6bf75,HR,2020-01-26,36,109848,Satisfactory,15,2.79,0,5
5da8d6d2-f8b3-4a8b-a05f-b8bc8a16a06c,Sales,2010-10-16,58,136411,Satisfactory,33,4.39,0,14
45c45a3e-e9da-484a-8075-9f1f87e5f0fe,IT,2013-11-10,43,147284,Good,26,4.51,0,11
e9ff1cae-41c8-4a8c-aa1f-955ad499da99,IT,2010-01-14,52,95331,Good,19,3.45,0,15
f7a67b94-7b5a-411a-b1b6-4afed31edf1a,HR,2010-09-14,23,95931,Excellent,27,3.26,0,14
ded255d0-bf1e-4366-8b8e-63d4ce7607ad,Finance,2014-09-18,52,58440,Satisfactory,19,5.0,0,10
77e490c7-1d7b-4313-8de2-2f1c56b60afc,Finance,2013-11-24,35,98407,Low,18,1.0,1,11
c1101266-2408-46dc-9346-d1a9f6802cdb,HR,2018-03-10,31,121364,Satisfactory,31,3.52,0,7
ad238d36-dc32-4c97-b9c1-e262f76c8ede,Finance,2013-04-10,51,70898,Satisfactory,19,4.12,0,12
65bcc272-fadd-4ea3-aca5-e2fdb966442a,Finance,2022-06-26,57,86720,Satisfactory,25,1.65,0,2
8eac0a33-cdf9-44a7-9882-b5c1f79efd70,IT,2021-12-14,36,145406,Low,19,2.44,0,3
6502d6a2-ca6a-4224-971e-16cc5da36f1b,Finance,2013-05-29,35,85428,Good,26,4.06,0,12
1fa382e8-895c-4d99-83b3-8eb403902c5d,Engineering,2018-10-29,52,55427,Good,17,3.06,0,6
bfbf397b-ac3e-4b0d-9e5b-a13d746cdb77,Marketing,2019-07-03,50,135177,Good,21,3.65,0,5
618ae305-95a5-4afa-831d-029fac1e86d8,Sales,2021-05-30,48,62169,Satisfactory,22,1.43,0,4
5f18e583-f0b6-483f-a377-f6f1d289f0ab,Engineering,2020-11-13,42,139751,Good,18,1.88,0,4
